source_table,source_domain,source_key,target_table,target_domain,target_key,relationship
donation_allocations,donor_support,donation_id,donations,donor_support,donation_id,many_to_one
donation_allocations,donor_support,safehouse_id,safehouses,reference,safehouse_id,many_to_one
donations,donor_support,referral_post_id,social_media_posts,outreach,post_id,many_to_one
donations,donor_support,supporter_id,supporters,donor_support,supporter_id,many_to_one
education_records,case_management,resident_id,residents,case_management,resident_id,many_to_one
health_wellbeing_records,case_management,resident_id,residents,case_management,resident_id,many_to_one
home_visitations,case_management,resident_id,residents,case_management,resident_id,many_to_one
in_kind_donation_items,donor_support,donation_id,donations,donor_support,donation_id,many_to_one
incident_reports,case_management,resident_id,residents,case_management,resident_id,many_to_one
incident_reports,case_management,safehouse_id,safehouses,reference,safehouse_id,many_to_one
intervention_plans,case_management,resident_id,residents,case_management,resident_id,many_to_one
partner_assignments,reference,partner_id,partners,reference,partner_id,many_to_one
partner_assignments,reference,safehouse_id,safehouses,reference,safehouse_id,many_to_one
process_recordings,case_management,resident_id,residents,case_management,resident_id,many_to_one
residents,case_management,safehouse_id,safehouses,reference,safehouse_id,many_to_one
safehouse_monthly_metrics,operations,safehouse_id,safehouses,reference,safehouse_id,many_to_one
