table,date_column,non_null_count,min_value,max_value,active_month_count,peak_month,peak_month_record_count,median_monthly_record_count
donations,donation_date,420,2023-01-01,2026-03-01,39,2023-12-01,22,10.0
home_visitations,visit_date,1337,2023-02-01,2027-01-01,48,2025-04-01,56,34.0
incident_reports,incident_date,100,2023-04-01,2026-04-01,32,2025-04-01,7,3.0
incident_reports,resolution_date,71,2023-10-01,2026-04-01,26,2025-12-01,6,2.5
intervention_plans,case_conference_date,132,2023-01-01,2025-11-01,34,2023-10-01,9,4.0
intervention_plans,created_at,180,2023-01-01,2025-04-01,27,2024-01-01,18,6.0
intervention_plans,target_date,180,2023-06-01,2026-01-01,27,2024-04-01,18,6.0
intervention_plans,updated_at,180,2023-07-01,2026-02-01,27,2024-05-01,18,6.0
process_recordings,session_date,2819,2023-01-01,2027-02-01,50,2025-05-01,112,72.5
residents,created_at,60,2023-01-01,2025-04-01,27,2024-01-01,6,2.0
residents,date_case_study_prepared,49,2023-02-01,2025-06-01,27,2023-04-01,4,1.0
residents,date_closed,30,2023-11-01,2027-02-01,22,2024-10-01,3,1.0
residents,date_colb_obtained,36,2023-06-01,2026-01-01,20,2025-11-01,4,1.5
residents,date_colb_registered,47,2023-01-01,2025-09-01,25,2023-10-01,4,2.0
residents,date_enrolled,60,2023-01-01,2025-04-01,27,2024-01-01,6,2.0
residents,date_of_admission,60,2023-01-01,2025-04-01,27,2024-01-01,6,2.0
residents,date_of_birth,60,2005-11-01,2015-11-01,46,2008-08-01,3,1.0
social_media_posts,created_at,812,2023-01-01,2026-02-01,38,2024-05-01,32,21.0
supporters,created_at,60,2022-01-01,2022-10-01,10,2022-01-01,7,6.0
supporters,first_donation_date,59,2023-01-01,2026-03-01,31,2023-09-01,4,2.0
