feature,coefficient,abs_coefficient
numeric__months_since_admission,3.9391144859888207,3.9391144859888207
categorical__case_status_Active,-2.56036222034157,2.56036222034157
categorical__case_status_Closed,2.0117633962187416,2.0117633962187416
numeric__latest_progress_percent,-1.4237438628468713,1.4237438628468713
categorical__latest_completion_status_InProgress,1.4151654869885857,1.4151654869885857
categorical__initial_risk_level_Medium,1.2541210174834654,1.2541210174834654
categorical__latest_completion_status_Completed,-1.24848129731981,1.24848129731981
numeric__plans_created_90d_count,-1.067828074910363,1.067828074910363
numeric__process_concerns_flags_90d,1.0338264972679756,1.0338264972679756
categorical__case_category_Neglected,-1.0167453753592215,1.0167453753592215
numeric__unresolved_incidents_cumulative,0.9956239093383019,0.9956239093383019
numeric__subcategory_flag_count,0.9589282592349943,0.9589282592349943
categorical__case_category_Surrendered,0.8569186418879451,0.8569186418879451
categorical__initial_risk_level_Low,-0.7815908563838386,0.7815908563838386
numeric__family_vulnerability_flag_count,0.7466640806626113,0.7466640806626113
numeric__process_avg_session_duration_90d,-0.6775448173382842,0.6775448173382842
numeric__incident_recent_90d_count,0.643893188133568,0.643893188133568
numeric__visit_avg_family_cooperation_90d,0.6266301630176069,0.6266301630176069
numeric__latest_general_health_score,-0.6231382511898703,0.6231382511898703
numeric__process_positive_end_state_share_90d,-0.5600771716112936,0.5600771716112936
