campaign_name,campaign_month,donation_count,unique_supporter_count,total_monetary_amount,total_resolved_value,avg_monetary_amount,recurring_donation_share,channel_diversity,donation_type_diversity,social_referred_donation_count,total_allocated_amount,linked_safehouse_count,allocation_program_diversity,linked_social_post_count,platform_mix,boosted_post_count,resident_story_post_count,total_impressions,total_reach,total_engagement,avg_engagement_rate,total_click_throughs,total_donation_referrals,total_estimated_donation_value_php,campaign_quarter,campaign_year
Back to School,2023-06-01,7,7,1306.8600000000001,4341.1,653.4300000000001,0.42857142857142855,2,3,0,4285.8,4,5,8,4,1,2,52408,32546,2423,0.0647875,1441,56,98242.60999999999,2,2023
Back to School,2023-07-01,7,7,3722.33,4573.2,744.466,0.42857142857142855,5,3,1,4332.610000000001,6,4,10,4,1,1,32156,20981,4380,0.11015,438,91,274383.79,3,2023
Back to School,2024-06-01,4,4,1131.1100000000001,1613.97,377.0366666666667,0.25,3,2,1,1613.97,4,4,11,5,0,3,64054,40747,7979,0.12714545454545456,1187,152,169492.78999999998,2,2024
Back to School,2024-07-01,4,4,3521.9300000000003,3544.1900000000005,1173.9766666666667,0.75,3,2,2,3334.9100000000003,6,4,11,7,2,4,75202,47406,3960,0.06863636363636363,1606,83,296769.21,3,2024
Back to School,2025-06-01,3,3,4633.73,4645.0,2316.865,0.6666666666666666,2,2,0,4644.98,3,3,8,6,1,1,46880,31053,4050,0.0959875,1115,59,211478.86000000002,2,2025
Back to School,2025-07-01,7,7,4367.719999999999,5460.8099999999995,1091.9299999999998,0.2857142857142857,5,3,1,5280.11,6,5,9,6,2,1,54354,36649,5850,0.10665555555555556,1299,54,141520.83,3,2025
GivingTuesday,2023-11-01,7,7,5114.76,6596.18,1278.69,0.7142857142857143,4,3,2,6596.17,5,4,4,4,1,1,26566,17492,3251,0.09475,882,99,281026.13,4,2023
GivingTuesday,2024-11-01,6,6,3277.22,3986.54,1092.4066666666665,0.16666666666666666,4,3,1,3986.54,4,5,10,5,2,5,79431,51325,10166,0.10507999999999999,1296,826,3578731.96,4,2024
GivingTuesday,2025-11-01,5,5,2651.51,2672.96,1325.755,0.6,4,3,1,2670.6,5,4,8,6,0,3,22142,14396,1697,0.0964375,549,54,225741.99000000002,4,2025
Summer of Safety,2023-04-01,7,5,3812.92,4326.83,953.23,0.7142857142857143,3,4,0,4258.21,6,6,12,7,1,2,52233,33430,5322,0.110975,1348,220,874663.8400000001,2,2023
Summer of Safety,2023-05-01,8,8,4862.09,5447.45,810.3483333333334,0.5,4,3,3,5139.91,7,4,12,6,4,4,84975,54876,9387,0.102225,1437,269,500049.62,2,2023
Summer of Safety,2024-04-01,6,6,3178.04,3186.31,635.608,0.6666666666666666,3,2,1,3186.3199999999997,4,4,15,6,3,6,92405,58484,8156,0.07312666666666666,1991,231,505743.78,2,2024
Summer of Safety,2024-05-01,3,3,767.63,1945.6799999999998,767.63,1.0,3,2,1,1754.1499999999999,3,3,18,6,2,5,62446,39863,4016,0.09003333333333334,1216,339,945491.5399999999,2,2024
Summer of Safety,2025-04-01,6,6,2494.94,2522.76,831.6466666666666,0.5,3,3,2,2522.76,4,5,6,5,2,1,31705,20043,3580,0.07898333333333334,560,20,62171.74,2,2025
Summer of Safety,2025-05-01,5,5,3044.17,4533.43,1014.7233333333334,1.0,4,2,2,4190.58,5,6,18,6,3,2,120052,76110,9088,0.08083888888888889,2728,193,505320.32,2,2025
Year-End Hope,2023-11-01,5,5,421.11,1326.3400000000001,421.11,0.6,4,3,0,1324.51,3,3,9,6,1,2,63421,40125,5489,0.11107777777777778,1125,176,612336.73,4,2023
Year-End Hope,2023-12-01,15,14,9868.6,11798.21,1644.7666666666667,0.4,5,4,3,11693.210000000001,9,5,14,7,1,3,49884,31400,3111,0.07727857142857143,1078,120,597152.28,4,2023
Year-End Hope,2024-11-01,9,9,8205.28,8810.03,1172.1828571428573,0.4444444444444444,4,2,2,7722.13,6,5,16,7,3,4,102572,67172,10803,0.10926875,3030,288,743499.36,4,2024
Year-End Hope,2024-12-01,12,10,11094.57,12416.33,1584.9385714285713,0.5,5,4,1,12416.36,7,4,10,5,0,3,30064,20313,3521,0.10915,839,151,345673.34,4,2024
Year-End Hope,2025-11-01,11,10,7279.099999999999,8545.69,1039.8714285714284,0.5454545454545454,4,3,3,8353.17,8,6,9,6,2,1,50379,34276,3271,0.07774444444444445,739,70,165256.4,4,2025
Year-End Hope,2025-12-01,8,8,1667.5,2576.8599999999997,833.75,0.5,4,3,0,2374.66,6,6,14,7,4,3,78140,52254,8951,0.10843571428571429,1302,359,894905.28,4,2025
